"","id","statusesCount","followersCount","favoritesCount","friendsCount","created","verified","relationship","cluster"
"181","89513845",6.8351845861473,5.44241771052179,0.693147180559945,6.65027904858742,7.57875364018455,0,0.693147180559945,"3"
"182","16692603",8.71702717329482,10.9239220601402,3.63758615972639,7.62413058566129,7.76380334106328,0,0,"1"
"183","718563265",6.5510803350434,5.38449506278909,0.693147180559945,6.04500531403601,6.87645946588512,0,0.693147180559945,"3"
"184","116619554",6.96696713861398,12.2158249369729,0,5.30330490805908,7.5250219598966,0,0,"1"
"185","104649456",9.72304423075395,9.9473608869801,7.10578612948127,5.23110861685459,7.54643686947846,0,0,"4"
"186","93672254",7.57507169950756,8.50815244676409,0,5.19849703126583,7.56954622349888,0,0,"3"
"187","752399006",4.64439089914137,4.36944785246702,0,5.64897423816121,6.85943407522646,0,0.693147180559945,"3"
"188","407799335",6.92264389147589,5.85507192220243,3.63758615972639,6.84054652928869,7.11504220247608,0,0.693147180559945,"3"
"189","131589183",9.10764297373784,6.04025471127741,5.54126354515843,5.98896141688986,7.49953561159032,0,0.693147180559945,"4"
"190","129210006",7.68202151082687,5.71373280550937,3.52636052461616,5.87773578177964,7.50349136594966,0,0.693147180559945,"3"
"191","171763850",8.95364003713313,5.71042701737487,3.17805383034795,5.53733426701854,7.43770500522535,0,0.693147180559945,"4"
"192","134297479",8.46589989702869,5.83773044716594,5.87493073085203,6.23441072571837,7.49549774330941,0,0,"4"
"193","134297479",8.46589989702869,5.83773044716594,5.87493073085203,6.23441072571837,7.49549774331004,0,0.693147180559945,"4"
"194","63549738",10.4769217112138,7.44366368311559,6.09356977004514,7.5999019592085,7.62758088184542,0,0,"4"
"195","63549738",10.4769217112138,7.44366368311559,6.09356977004514,7.5999019592085,7.62758088184595,0,0.693147180559945,"4"
"196","1599479330",1.38629436111989,3.29583686600433,0,4.98360662170834,6.42001979284921,0,0.693147180559945,"2"
"197","62306128",8.17329343896623,5.11198778835654,2.99573227355399,5.2257466737132,7.62961217950202,0,0,"3"
"198","62306128",8.17329343896623,5.11198778835654,2.99573227355399,5.2257466737132,7.62961217950255,0,0.693147180559945,"3"
"199","58923235",10.8644648020327,6.28785856016178,7.14045304310116,5.97888576490112,7.63535130014243,0,0,"4"
"200","58923235",10.8644648020327,6.28785856016178,7.14045304310116,5.97888576490112,7.63535130014295,0,0.693147180559945,"4"
"201","195627508",4.68213122712422,3.73766961828337,0.693147180559945,4.49980967033027,7.40108842306718,0,0.693147180559945,"3"
"202","245065959",7.11720550316434,4.99721227376411,2.89037175789616,6.0282785202307,7.32128275301405,0,0,"3"
"203","245065959",7.11720550316434,4.99721227376411,2.89037175789616,6.0282785202307,7.32128275301477,0,0.693147180559945,"3"
"204","469715791",5.23644196282995,4.48863636973214,0,6.21460809842219,7.05362980253375,0,0.693147180559945,"3"
"205","238162704",9.54108193388841,6.5875500148248,7.21007962817079,6.36302810354046,7.33196456196194,0,0,"4"
"206","145057848",10.4286893422466,5.97126183979046,5.49306144334055,5.92157841964382,7.47869449257101,0,0,"4"
"207","120921487",7.38087903556412,5.17614973257383,3.52636052461616,5.36597601502185,7.51804196379311,0,0,"3"
"208","120921487",7.38087903556412,5.17614973257383,3.52636052461616,5.36597601502185,7.5180419637937,0,0.693147180559945,"3"
"209","614781590",7.18159194461187,4.57471097850338,0,5.65599181081985,6.9116170613053,0,0.693147180559945,"3"
"210","211865508",6.68710860786651,5.51342874616498,4.04305126783455,6.41836493593621,7.37738688504429,0,0,"3"
"211","211865508",6.68710860786651,5.51342874616498,4.04305126783455,6.41836493593621,7.37738688504499,0,0.693147180559945,"3"
"212","250730952",8.25790419346567,5.06259503302697,3.49650756146648,5.31320597904179,7.313378731655,0,0,"4"
"213","250730952",8.25790419346567,5.06259503302697,3.49650756146648,5.31320597904179,7.31337873165572,0,0.693147180559945,"4"
