"","id","statusesCount","followersCount","favoritesCount","friendsCount","created","verified"
"232","15973392",10.1705714313127,13.3962000430341,5.75257263882563,11.3612184635939,7.78357803819025,0.693147180559945
"233","226327934",8.13534694890671,5.76832099579377,1.38629436111989,5.59098698051086,7.35234500089442,0
"234","208672808",4.63472898822964,4.94875989037817,0,5.95064255258773,7.38213551458232,0
"235","55693804",8.71817293002873,10.7175683559917,1.94591014905531,9.19207456316929,7.64051385473725,0
"236","146130732",12.7809513601315,11.7411281970204,3.17805383034795,10.2721503541202,7.47706862188882,0
"237","148549365",4.51085950651685,4.71849887129509,0,4.8283137373023,7.47350283738375,0
"238","254810599",7.25841215059531,4.36944785246702,3.98898404656427,5.08140436498446,7.30766797135283,0
"239","229523158",8.70781355102489,6.0137151560428,2.39789527279837,5.99645208861902,7.34671364351049,0
"240","114505584",7.7336835707759,5.47227067367148,3.46573590279973,6.00635315960173,7.52890881026285,0
"241","124228601",5.97126183979046,5.07517381523383,0,5.28826703069454,7.51209080752647,0
"242","210148656",6.07764224334903,4.94875989037817,0,5.82894561761021,7.38027875568908,0
"243","230953446",5.66296048013595,3.13549421592915,1.94591014905531,4.71849887129509,7.34379210035595,0
"244","221903555",2.30258509299405,3.17805383034795,0,4.90527477843843,7.35999022082373,0
"245","234500734",6.16120732169508,5.73009978297357,1.38629436111989,6.08449941307517,7.3375416944461,0
"246","178202885",11.0657629793059,11.808292928998,2.19722457733622,11.7112515959059,7.42751563946242,0
"247","172751224",10.2316395575416,11.2771904731412,5.4510384535657,9.31533081916712,7.43613268703767,0
"248","227718739",0,0,0,1.09861228866811,7.34993704005975,0
"249","139210326",7.89245204352035,11.4291089788771,6.49375383985169,9.78740307351533,7.48764476781039,0
"250","167628125",0.693147180559945,2.56494935746154,0,2.484906649788,7.44405958820666,0
"251","122703242",6.63594655568665,7.31388683163346,0,7.56475701290573,7.5148609023346,0
"252","97974174",11.9644468448371,11.7997421630936,5.23644196282995,11.4182300961309,7.55952683577297,0
"253","222239485",4.20469261939097,5.55682806169954,2.484906649788,5.83188247728352,7.35940322339647,0
"254","173249870",2.63905732961526,4.07753744390572,0,5.68697535633982,7.43535447793201,0
"255","116054502",7.52940645783701,5.20948615284142,0,6.10702288774225,7.52604906431846,0
"256","103550181",10.1205325453885,14.7789756731463,7.64491934495886,12.344921127349,7.54818208113594,0
"257","168848143",8.66647489413199,8.42617379302907,3.09104245335832,7.93451346388226,7.44179836937441,0
"258","186298879",8.24538446812075,11.0970766321073,3.40119738166216,9.99592998792569,7.41558607529351,0
"259","210487431",7.61579107203583,5.23644196282995,1.79175946922805,5.4380793089232,7.37972433640079,0
"260","121599027",5.17614973257383,4.52178857704904,1.94591014905531,5.42053499927229,7.51683913158266,0
"261","204547706",5.71702770140622,4.59511985013459,2.63905732961526,5.4249500174814,7.38759242413913,0
"262","190907652",5.78074351579233,4.83628190695148,4.12713438504509,5.94017125272043,7.40830285417241,0
"263","171315068",8.27052509505507,6.13772705408623,4.0943445622221,6.48157712927643,7.43819900846113,0
"264","103721536",6.23441072571837,6.2803958389602,0,6.289715570909,7.54787663430661,0
"265","89962884",8.99924890168611,5.4249500174814,2.30258509299405,6.04025471127741,7.57769312262528,0
"266","58307217",9.18491999462927,5.15329159449778,5.79909265446053,5.84643877505772,7.6362024132337,0
"267","162863048",8.04974629095219,5.06259503302697,4.02535169073515,5.23110861685459,7.45114953827862,0
"268","203515318",7.38585107812521,5.03043792139244,2.56494935746154,5.61677109766657,7.3890897257876,0
"269","149176383",8.18060094759445,5.00394630594546,1.09861228866811,4.80402104473326,7.47255849480911,0
"270","166334775",8.58690580382754,5.97380961186926,2.19722457733622,6.58617165485467,7.44591321235467,0
"271","193124487",5.04342511691925,4.85203026391962,2.484906649788,5.97888576490112,7.40472417330789,0
"272","139488313",5.63835466933375,6.25958146406492,0,7.53262361878879,7.48715134965292,0
"273","144655345",7.17395831975679,4.52178857704904,0.693147180559945,5.89715386763674,7.47918647190617,0
"274","196397061",5.18738580584075,3.49650756146648,0,4.56434819146784,7.39985050936573,0
"275","189750708",6.41017488196617,6.45204895443723,0,2.94443897916644,7.41012448372301,0
"276","190859992",0,1.09861228866811,0,3.98898404656427,7.40837564448009,0
"277","149993403",7.75619534394812,5.73009978297357,3.13549421592915,6.13988455222626,7.4713395179785,0
"278","119488560",8.35561499576018,7.20266119652324,0,7.22183582528845,7.52019858505736,0
"279","175967551",2.99573227355399,2.89037175789616,0,4.36944785246702,7.43105929890526,0
"280","88737832",7.29505641646263,5.54126354515843,4.66343909411207,6.65544035036765,7.5801762543226,0
"281","75859217",8.40626163070896,5.92425579741453,3.71357206670431,6.21060007702465,7.60537336432383,0
"282","103470061",6.68461172766793,5.73334127689775,0,6.72262979485545,7.54835692536081,0
"283","127425159",5.8636311755981,5.85507192220243,1.6094379124341,6.48004456192665,7.50636493410931,0
"284","55132926",9.06230429314878,7.98104975966596,7.20191631753163,7.99193051985248,7.64138380144649,0
"285","156250537",4.36944785246702,6.55535689181067,0,6.89264164117209,7.46179517330634,0
"286","75179228",6.7900972355139,4.93447393313069,2.484906649788,6.17170059741091,7.60672447158584,0
"287","17463362",4.88280192258637,7.23777819192344,0,7.56631101477246,7.74727077231872,0
"288","8440552",7.79276172081653,9.67946861818596,0.693147180559945,9.45289431681022,7.92488354646155,0
"289","160031896",5.22035582507832,4.44265125649032,1.6094379124341,4.49980967033027,7.4557258918444,0
"290","177186017",6.21660610108486,4.67282883446191,1.09861228866811,4.91998092582813,7.42905423331224,0
"291","14114420",10.9751225373599,13.3106487817204,4.29045944114839,12.2918465905499,7.85094166007565,0.693147180559945
"292","174641507",6.46769872610435,7.9218984110238,2.39789527279837,5.50533153593236,7.43322096884364,0
"293","107134389",8.84922702143852,5.8664680569333,4.45434729625351,6.10255859461357,7.54225087861933,0
"294","78197958",9.28238192484115,6.11809719804135,4.94875989037817,6.59578051396131,7.60123253221931,0
"295","167243073",8.86035727332702,6.30991827822652,3.97029191355212,6.23832462503951,7.44463628534851,0
"296","91637663",6.8596149036542,6.5792512120101,0,7.27031288607902,7.57402768258982,0
"297","108844785",9.05111014640562,5.84643877505772,4.15888308335967,5.85507192220243,7.53932443435815,0
"298","136285046",5.4553211153577,4.74493212836325,3.43398720448515,5.6021188208797,7.49230935182587,0
"299","171763850",8.95364003713313,5.71042701737487,3.17805383034795,5.53733426701854,7.43758710032314,0
"300","161279565",9.17761054735326,7.01301578963963,0,7.57865685059476,7.45370370751694,0
"301","129239544",4.71849887129509,3.78418963391826,0.693147180559945,4.48863636973214,7.50333695930895,0
"302","168924698",0,1.94591014905531,0,2.39789527279837,7.44169913283745,0
"303","45278644",11.6933786107042,7.6275443904885,3.58351893845611,7.55903825544338,7.65662994092728,0
"304","103691935",8.64505856241413,6.06610809010375,3.63758615972639,6.43294009273918,7.54793202229057,0
"305","129210006",7.68202151082687,5.71373280550937,3.52636052461616,5.87773578177964,7.50338096836796,0
"306","104198446",9.64153820197995,6.68336094576627,7.1420365747068,5.78382518232974,7.54703434348277,0
"307","59479494",11.9378598114733,6.97166860472579,7.09672137849476,6.78558764500793,7.6344220897701,0
"308","130161814",9.46156590741735,8.64751945309181,5.50125821054473,8.19312372151207,7.50174182689507,0
"309","34649310",4.61512051684126,2.56494935746154,1.09861228866811,4.04305126783455,7.67745396774744,0
"310","19163950",5.17048399503815,5.55295958492162,2.94443897916644,6.16541785423142,7.72035707045677,0
"311","111849851",9.64911129879082,5.86078622346587,0,6.46614472423762,7.53388468843254,0
"312","30781485",7.90137735379262,5.59471137960184,3.3322045101752,5.87773578177964,7.68234006981908,0
"313","113397506",7.46737106691756,8.40043463080604,3.78418963391826,8.03138533062553,7.53106314221457,0
"314","126725902",7.34794382314869,3.58351893845611,0,4.91265488573605,7.50765919816363,0
"315","154885205",0,3.55534806148941,0,4.48863636973214,7.46405649231208,0
"316","128998363",0.693147180559945,4.9416424226093,0,4.58496747867057,7.50377289401848,0
"317","54935783",9.01176747459618,6.88346258641309,4.87519732320115,6.62936325343745,7.64162118192511,0
"318","152877873",6.35437004079735,4.07753744390572,2.70805020110221,4.69134788222914,7.46716655510178,0
"319","152817770",0,1.6094379124341,0,0.693147180559945,7.4672520385066,0
"320","130056548",5.52545293913178,5.77455154554441,2.70805020110221,6.9985096422506,7.50194699835409,0
"321","131312097",7.14519613499717,5.84643877505772,4.79579054559674,6.61606518513282,7.49988805410828,0
"322","111032044",8.91704256073877,6.13988455222626,6.71659477352098,6.87523208727658,7.53536366036462,0
"323","146965317",7.84031298332016,5.77765232322266,4.02535169073515,7.20711885620776,7.4758540845337,0
"324","120728604",5.12989871492307,5.23110861685459,0,6.46925031679577,7.51824625027764,0
"325","74056502",9.1085291058295,4.93447393313069,1.6094379124341,4.79579054559674,7.60869005489794,0
"326","63549738",10.4769217112138,7.44366368311559,6.09356977004514,7.5999019592085,7.62748336821437,0
"327","148943889",1.6094379124341,4.26267987704132,0,2.70805020110221,7.47292179693499,0
"328","107287570",9.70801996407216,5.79909265446053,5.54907608489522,5.51745289646471,7.54203592701194,0
"329","142102462",11.5242411998686,5.63478960316925,0,4.64439089914137,7.48312068024022,0
"330","144168521",5.41610040220442,4.06044301054642,2.56494935746154,5.67675380226828,7.47997464032881,0
"331","147715011",8.36310917603352,5.52146091786225,1.6094379124341,5.77144112313002,7.47470481663045,0
"332","36573954",9.81689426995103,5.97126183979046,5.81413053182507,5.23644196282995,7.67446101727592,0
"333","85226674",9.09290727508409,6.44413125670044,2.56494935746154,6.98841318199959,7.5876377000563,0
"334","146079400",6.88959130835447,5.50125821054473,0,6.34212141872115,7.47712519863484,0
"335","46301130",10.9513677927975,8.26693534761046,0,8.05388708361822,7.65474939326527,0
"336","144170443",3.2188758248682,3.25809653802148,2.89037175789616,4.7361984483945,7.47997196918129,0
"337","132737839",9.42561302890982,5.73657229747919,0,6.59714570188665,7.49759630072026,0
